Entity,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
Denmark,1987,53.4311409,39.12161636,0,0,0.040502828,0.239434868,7.076581001,0.090721108
Denmark,1988,53.69529724,37.00674438,0,0,0.045683615,0.406278163,8.725708961,0.120286807
Denmark,1989,56.05462646,32.97496033,0,0,0.034581192,0.646925509,10.08349514,0.20540753
Denmark,1990,53.23871994,35.07294846,0,0,0.040995948,0.893563867,10.4218502,0.331926823
Denmark,1991,46.84779358,41.2594986,0,0,0.032255232,0.939846694,10.43393898,0.486671448
Denmark,1992,49.56240845,36.68563461,0,0,0.037549194,1.240885615,11.71109676,0.762429118
Denmark,1993,48.93517303,36.29175186,0,0,0.035156038,1.322122335,12.4110918,1.004706979
Denmark,1994,48.54473114,36.39134598,0,0,0.038861305,1.355378389,12.93177891,0.737901628
Denmark,1995,51.46533203,30.97454834,0,0,0.036777273,1.428974748,15.24679947,0.847569823
Denmark,1996,46.93820953,35.7803688,0.000164814,0,0.019686852,1.251489758,15.09369469,0.916385114
Denmark,1997,49.91648483,29.31888199,0.000359107,0,0.021587303,2.174696922,17.38375092,1.184241056
Denmark,1998,50.06074142,25.83121872,0.000466446,0,0.031820495,3.286834478,19.43227005,1.356647491
Denmark,1999,51.22662735,22.37479401,0.00105783,0,0.036654528,3.640219927,21.00951576,1.711134195
Denmark,2000,51.80745697,19.5259819,0.001503283,0,0.037756357,5.302391052,21.57089424,1.75402391
Denmark,2001,49.54372025,20.57856941,0.001487155,0,0.034181036,5.332753658,22.47519302,2.034093857
Denmark,2002,48.03839493,20.64320564,0.001583913,0,0.039204542,6.012524128,22.73145485,2.533643723
Denmark,2003,43.09337234,26.12634277,0.001730448,0,0.024088817,6.318536282,21.31749153,3.118445396
Denmark,2004,44.71061707,21.15186501,0.002195538,0,0.031600803,7.85023737,22.40840149,3.845088482
Denmark,2005,46.74235153,18.48182297,0.002654629,0,0.027610164,8.11614418,22.28698921,4.342433453
Denmark,2006,43.26249313,25.48001671,0.002455095,0,0.025924176,6.766825676,20.62911797,3.815634489
Denmark,2007,45.86355972,22.20100212,0.002894942,0,0.032717396,8.319968224,19.48530579,4.066958904
Denmark,2008,46.71176147,20.31332207,0.00313773,0,0.030903442,8.298178673,20.33935165,4.273379803
Denmark,2009,44.63483047,21.23226357,0.0047426,0,0.023903713,8.499736786,20.75428772,4.799987793
Denmark,2010,42.77222061,19.15773392,0.007354345,0,0.024624279,9.316187859,22.28070831,6.302906513
Denmark,2011,43.78829193,17.12044144,0.01897498,0,0.021155668,12.25763512,19.76309586,6.348923683
Denmark,2012,43.83255768,14.10643864,0.139666021,0,0.023499275,13.81037712,19.91303253,6.960511208
Denmark,2013,41.79907227,17.67027664,0.662265301,0,0.017172022,14.2337513,17.9815731,6.465086937
Denmark,2014,43.35751343,14.8061533,0.782050014,0,0.019833459,17.17507553,15.94548035,6.656747818
Denmark,2015,45.36644363,10.08343506,0.81630528,0,0.024357768,19.09260368,16.60068512,6.72668314
Denmark,2016,44.16415024,12.10665512,0.989791453,0,0.025646672,17.00938225,16.72869682,7.688657761
Denmark,2017,43.51165771,9.00202179,0.988127172,0,0.023500083,19.43418503,15.89075279,9.855306625
Denmark,2018,44.59304047,9.304283142,1.264230728,0,0.019714953,18.44257736,15.64921188,9.427865028
Denmark,2019,45.58649826,5.40753603,1.298180461,0,0.022849871,21.76483345,14.81533623,9.709794998
Denmark,2020,42.40490341,5.292173386,1.779402375,0,0.025720373,24.61434364,13.32987404,10.85298824
Denmark,2021,39.76701355,6.883802414,1.79254806,,0.02287643,22.48789215,12.41482544,14.94626427
Eastern Africa (BP),1965,63.99655151,19.47943687,,,16.52401352,,,
Eastern Africa (BP),1966,61.34008026,20.73602104,,,17.91607666,,0.007819204,
Eastern Africa (BP),1967,62.94944382,20.16588211,,,16.87714386,,0.007530635,
Eastern Africa (BP),1968,62.73590469,20.52392578,,,16.73290253,,0.007272178,
Eastern Africa (BP),1969,64.3581543,18.52269173,,,17.11238861,,0.00676584,
Eastern Africa (BP),1970,59.57407379,18.63117599,,,21.78873634,,0.006010507,
Eastern Africa (BP),1971,63.98828506,18.80841637,0,,16.93855667,0,0.005951529,0.258790404
Eastern Africa (BP),1972,62.94250488,16.87463379,0,,19.92630386,0,0.005723209,0.250837445
Eastern Africa (BP),1973,62.77316284,17.51959991,0,,19.45538139,0,0.005410106,0.246449843
Eastern Africa (BP),1974,60.20866013,15.63035583,0,,23.90969658,0,0.005242245,0.246039689
Eastern Africa (BP),1975,59.47737885,14.42481422,0,,25.84814072,0,0.005323584,0.244345605
Eastern Africa (BP),1976,56.07622147,17.49563026,0,,26.17684555,0,0.004890549,0.246410653
Eastern Africa (BP),1977,56.1634407,14.08555317,0,,29.49765587,0,0.004832927,0.248510852
Eastern Africa (BP),1978,56.72585297,14.12214661,0,,28.88207817,0,0.004953632,0.264974684
Eastern Africa (BP),1979,55.77239227,13.48813438,0,,30.46647835,0,0.00521022,0.267776638
Eastern Africa (BP),1980,57.55310059,14.12071323,0,,28.04104042,0,0.005507696,0.279632568
Eastern Africa (BP),1981,56.39626312,13.49569988,0,,29.80106735,0,0.005338394,0.30163008
Eastern Africa (BP),1982,54.86605835,13.28573418,0,,31.50369263,0,0.005714899,0.338800818
Eastern Africa (BP),1983,55.54228592,14.14668369,0,,29.98979187,0,0.005494986,0.315740108
Eastern Africa (BP),1984,56.14173508,13.63197708,0,,29.89605331,0,0.002141208,0.328088373
Eastern Africa (BP),1985,56.26816177,13.79789829,0,0,29.56411743,0,0.001903985,0.367916107
Eastern Africa (BP),1986,56.27249527,15.47013664,0,0,27.35341454,0,0.001227148,0.902722001
Eastern Africa (BP),1987,56.70921707,18.43314171,0,0,23.95188904,0,0.000493097,0.90526396
Eastern Africa (BP),1988,57.24344254,17.03923416,0,0,24.92581367,0,0.000792308,0.790719032
Eastern Africa (BP),1989,58.55609131,16.66633797,0,0,24.00346565,0,0.000562898,0.773539126
Eastern Africa (BP),1990,52.86099243,20.95940781,0,0,25.32746124,0,0.000601902,0.851532817
Eastern Africa (BP),1991,54.44629669,17.8890686,0,0,26.77217102,0,0.000520515,0.891941667
Eastern Africa (BP),1992,55.70563507,18.68074417,0,0,24.70650864,0,0.001276722,0.905830503
Eastern Africa (BP),1993,53.6646843,21.1981678,0,0,24.28573036,0,0.001299997,0.850117326
Eastern Africa (BP),1994,56.32528687,18.81991196,0,0,24.15347672,0,0.001284174,0.700042307
Eastern Africa (BP),1995,57.49170303,17.83104324,0,0,23.83100128,0,0.001931562,0.84432292
Eastern Africa (BP),1996,58.31434631,16.69086456,0,0,23.93558121,0,0.001951848,1.057257652
Eastern Africa (BP),1997,57.45316696,17.60385895,0,0,23.91194916,0,0.002131657,1.028899431
Eastern Africa (BP),1998,54.42002869,15.66073132,0,0,28.69364548,0,0.004730234,1.220860481
Eastern Africa (BP),1999,56.47607422,12.95470905,0,0,29.38785172,0,0.00658068,1.174785376
Eastern Africa (BP),2000,55.41166687,12.03749275,0,0,30.9700222,9.99497E-05,0.007854539,1.572857618
Eastern Africa (BP),2001,54.32429886,11.81124306,0.000160805,,32.31150436,0,0.00670313,1.54608798
Eastern Africa (BP),2002,53.3612175,10.98365974,0.00031288,,34.22653198,0.00027002,0.008100601,1.419901609
Eastern Africa (BP),2003,55.31128693,8.926548958,0.000307179,,34.00118256,0.000354698,0.009031649,1.75129199
Eastern Africa (BP),2004,55.48361588,10.21867466,0.000572177,,32.06761551,0.000741212,0.359040529,1.869738102
Eastern Africa (BP),2005,56.0930481,9.106562614,0.00109008,,31.86172295,0.001028667,1.160009146,1.776540995
Eastern Africa (BP),2006,57.25520325,7.172947407,0.004036757,,32.35025024,0.00365089,1.387368083,1.826549649
Eastern Africa (BP),2007,56.2487793,7.096259117,0.007297305,,33.48376465,0.007940262,1.477888107,1.676174402
Eastern Africa (BP),2008,58.27043533,5.298562527,0.013808697,,33.04585648,0.011597995,1.580778837,1.771312952
Eastern Africa (BP),2009,57.79782104,5.760120392,0.022799423,,32.69831085,0.018180735,1.772520304,1.921169877
Eastern Africa (BP),2010,55.46174622,6.997858524,0.060646322,,33.62082672,0.023799906,1.893589258,1.929837704
Eastern Africa (BP),2011,55.47724533,7.445326328,0.105760448,,33.03756714,0.020273319,2.056409121,1.849407911
Eastern Africa (BP),2012,56.19695282,6.002017975,0.143141955,0,33.36745834,0.088482976,2.303540945,1.887482762
Eastern Africa (BP),2013,54.62371063,8.372801781,0.163578495,0,32.53550339,0.165784001,2.208096504,1.921889544
Eastern Africa (BP),2014,51.76268387,11.76875687,0.194473058,0,31.53518486,0.210878178,2.21386075,2.292744875
Eastern Africa (BP),2015,54.27450562,9.530576706,0.212888241,0,29.86919212,0.355340779,2.759868383,2.97188735
Eastern Africa (BP),2016,56.32287216,7.809522152,0.246080413,0,28.58609772,0.411209613,3.538333654,3.062039137
Eastern Africa (BP),2017,56.22404099,8.956412315,0.263603628,0,27.9248085,0.342556983,3.289506197,2.978872776
Eastern Africa (BP),2018,55.27666855,9.645616531,0.296774775,0,28.10574722,0.352519035,3.244167089,3.053298712
Eastern Africa (BP),2019,55.47012711,8.254720688,0.425361186,0,28.08968163,0.91061157,3.725495577,3.10059309
Eastern Africa (BP),2020,51.59996033,8.546258926,0.506656051,0,31.47963905,0.854707718,3.793609619,3.198726416
Eastern Africa (BP),2021,51.3889122,8.57118988,0.545503855,0,31.35280991,1.057908177,4.102690697,2.960668802
Ecuador,1965,91.49478912,0,0,0,8.505214691,0,0,0
Ecuador,1966,90.75180054,0,0,0,9.248206139,0,0,0
Ecuador,1967,90.58287811,0,0,0,9.417126656,0,0,0
Ecuador,1968,91.66904449,0,0,0,8.330953598,0,0,0
Ecuador,1969,91.29833221,0,0,0,8.701672554,0,0,0
Ecuador,1970,87.16999054,0,0,0,8.106535912,0,4.723473549,0
Ecuador,1971,87.68509674,0,0,0,8.015813828,0,4.299086571,0
Ecuador,1972,86.27489471,0,0,0,7.758965969,0,5.966134548,0
Ecuador,1973,89.71025085,0,0,0,7.086233616,0,3.203511238,0
Ecuador,1974,87.53292847,0,0,0,6.97805357,0,5.489013195,0
Ecuador,1975,84.57129669,0,0,0,8.653943062,0,6.774767399,0
Ecuador,1976,86.81552124,0,0,0,7.572480202,0,5.611998558,0
Ecuador,1977,91.10471344,0,0,0,5.873260498,0,3.022023678,0
Ecuador,1978,89.07149506,0,0,0,7.960052967,0,2.968456268,0
Ecuador,1979,91.09575653,0,0,0,6.851764202,0,2.052484512,0
Ecuador,1980,92.09916687,0,0,0,6.642500877,0,1.25832963,0
Ecuador,1981,92.8130722,0,0,0,5.350114346,0,1.836811066,0
Ecuador,1982,92.24316406,0,0,0,5.59368372,0,2.163154364,0
Ecuador,1983,86.28222656,0,0,0,10.98211479,0,2.735656261,0
Ecuador,1984,77.92186737,0,0,0,18.53753853,0,3.540592909,0
Ecuador,1985,81.0446167,0,0,0,15.90329838,0,3.052078724,0
Ecuador,1986,78.54247284,0,0,0,18.56394005,0,2.893585443,0
Ecuador,1987,76.86997986,0,0,0,20.51675034,0,2.613268614,0
Ecuador,1988,78.5958252,0,0,0,18.75929451,0,2.644875526,0
Ecuador,1989,79.29541779,0,0,0,18.67353249,0,2.031051636,0
Ecuador,1990,78.55632782,0.00394463,0,0,18.2084446,0,3.231269121,0
Ecuador,1991,79.62205505,0.007205432,0,0,16.78182411,0,3.588916302,0
Ecuador,1992,79.84591675,0.005213441,0,0,16.52834702,0,3.620512009,0
Ecuador,1993,77.34905243,0.000882442,0,0,18.62761307,0,4.0224576,0
Ecuador,1994,77.30638123,0.003959444,0,0,19.35100174,0,3.338665247,0
Ecuador,1995,80.49236298,0.004189304,0,0,16.09363365,0,3.409830809,0
Ecuador,1996,79.43426514,0.004581858,0,0,17.38189316,0,3.1792593,0
Ecuador,1997,81.32091522,0.005221854,0,0,16.07161331,0,2.602260828,0
Ecuador,1998,81.43533325,0.007631508,0,0,15.92006874,0,2.63696909,0
Ecuador,1999,78.01514435,0.010911458,0,0,19.2518959,0,2.72205472,0
Ecuador,2000,75.23215485,0.015472289,0,0,21.61392784,0,3.138448954,0
Ecuador,2001,77.13461304,0.019750427,0,0,19.6923542,0,3.153286457,0
Ecuador,2002,77.61127472,0.021611888,0,0,21.0951786,0,1.271938562,0
Ecuador,2003,77.47206879,0.826865792,0,0,19.53344345,0,2.167631149,0
Ecuador,2004,76.53067017,0.018387664,0,0,18.72584534,0,4.716018677,0.009059882
Ecuador,2005,78.80847168,0.020294093,2.94517E-05,0,16.32460213,0,4.57461834,0.271972567
Ecuador,2006,78.97307587,0.049320765,3.30673E-05,0,15.88768196,0,4.725996017,0.36389643
Ecuador,2007,76.35085297,0.018725073,3.82778E-05,0,19.0350666,0.002025618,4.073150635,0.520141721
Ecuador,2008,73.69927979,0.202077702,5.23432E-05,0,22.14809608,0.005253706,3.481112003,0.464119583
Ecuador,2009,76.81633759,0.049506616,1.57362E-05,0,18.42844391,0.006397795,4.204917431,0.494385034
Ecuador,2010,79.98154449,0.074744694,0,0,15.44581509,0.006139261,3.987920761,0.484529406
Ecuador,2011,77.31545258,0.066071391,9.73479E-05,0,18.65375519,0.005601301,3.405865669,0.539388537
Ecuador,2012,75.76094055,0.075082839,0.000512648,0,19.29188919,0.003784973,4.306064606,0.543897748
Ecuador,2013,77.78202057,0.081553563,0.005555272,0,16.75981903,0.086089857,4.741717815,0.525998533
Ecuador,2014,77.99422455,0.073465511,0.023680836,0,16.46162605,0.114566542,4.627373219,0.676268756
Ecuador,2015,75.86439514,0.079764403,0.051637884,0,18.75491524,0.141498655,4.36612606,0.692183673
Ecuador,2016,71.52519989,0.046953265,0.05536069,0,22.61841965,0.119933948,4.72940731,0.834310889
Ecuador,2017,67.26424408,0.048660617,0.051265407,0,27.47731209,0.100396864,4.231135845,0.706885099
Ecuador,2018,68.82253265,0.15740642,0.048932124,0,26.57133865,0.103131704,3.533267498,0.663531363
Ecuador,2019,64.98256683,0.047100943,0.207642913,0,30.76773262,0.106691629,3.074144125,0.686949134
Ecuador,2020,60.5870018,0.153955862,0.054384667,0,35.04653931,0.11104507,3.026266098,0.823808849
Ecuador,2021,64.58412933,0.259692132,0.045565866,,31.60641479,0.07663507,2.596395254,0.625578284
Egypt,1965,88.78515625,5.112505913,0,0,5.58789444,0,0.514453173,0
Egypt,1966,90.54271698,3.303472042,0,0,5.595043659,0,0.558764935,0
Egypt,1967,86.36289978,5.942811966,0,0,7.041625023,0,0.652662396,0
Egypt,1968,83.70936584,5.729026794,0,0,9.956792831,0,0.60481894,0
Egypt,1969,75.47329712,7.512922764,0,0,16.08242989,0,0.931343615,0
Egypt,1970,78.38197327,5.558590412,0,0,15.16463566,0,0.894794226,0
Egypt,1971,78.81422424,4.437335968,0,0,15.87799835,0,0.870434761,0
Egypt,1972,81.17018127,3.538869381,0,0,14.63568974,0,0.65526408,0
Egypt,1973,80.72415924,3.261217833,0,0,15.45805168,0,0.556568682,0
Egypt,1974,78.33140564,5.010060787,0,0,16.14308167,0,0.515453219,0
Egypt,1975,78.05471039,5.397504807,0,0,16.16057968,0,0.387204826,0
Egypt,1976,77.20052338,4.41492939,0,0,15.92364311,0,2.460907698,0
Egypt,1977,76.04325867,4.640362263,0,0,16.57100677,0,2.745371103,0
Egypt,1978,74.37347412,4.208415985,0,0,17.23710251,0,4.181004047,0
Egypt,1979,74.66584015,4.273467064,0,0,15.26753426,0,5.793153763,0
Egypt,1980,73.36810303,3.024669647,0,0,13.69402981,0,9.913201332,0
Egypt,1981,74.31026459,3.422431231,0,0,12.52633953,0,9.740960121,0
Egypt,1982,75.74365234,3.169822693,0,0,11.53303814,0,9.553487778,0
Egypt,1983,76.87911987,2.781122684,0,0,9.980415344,0,10.35933971,0
Egypt,1984,76.23258972,2.586299896,0,0,8.979602814,0,12.20151138,0
Egypt,1985,74.71139526,2.633314133,0,0,8.225811958,0,14.42947578,0
Egypt,1986,73.26713562,2.588905096,0,0,7.888433456,0,16.25551796,0
Egypt,1987,73.03130341,2.582727194,0,0,7.437035561,0,16.94892883,0
Egypt,1988,71.59780884,2.782351255,0,0,7.214404583,0,18.40543365,0
Egypt,1989,70.41553497,2.701339483,0,0,7.353952408,0,19.5291748,0
Egypt,1990,70.37410736,2.256040096,0,0,7.52086544,0,19.84898949,0
Egypt,1991,68.26620483,2.292103529,0,0,7.39633894,0,22.04535675,0
Egypt,1992,66.17541504,2.37073946,0,0,7.380685806,0,24.07316208,0
Egypt,1993,61.89435196,2.853641033,0,0,7.595428944,0,27.65657806,0
Egypt,1994,61.4522934,2.920221806,0,0,7.676783085,0,27.95070457,0
Egypt,1995,62.89716339,1.84418726,0,0,7.558946133,0,27.6996994,0
Egypt,1996,63.10666275,2.405788898,0,0,7.361753941,0,27.12579727,0
Egypt,1997,63.95963287,1.954707265,0,0,7.243848801,0,26.84181023,0
Egypt,1998,64.64263153,1.846888065,0,0,7.154178619,0,26.35630417,0
Egypt,1999,61.62554169,1.564433455,0,0,7.402541637,0.006609169,29.400877,0
Egypt,2000,56.94641495,1.77847743,0.000104069,0,7.374094963,0.04186869,33.85905075,0
Egypt,2001,51.52995682,1.499151111,0.000445708,0,7.136830807,0.088631704,39.74498367,0
Egypt,2002,49.84375,1.563657641,0.000477951,0,6.693657398,0.101640061,41.79681778,0
Egypt,2003,48.278965,1.531606317,0.000447202,0,5.808853149,0.128397271,44.25173187,0
Egypt,2004,48.14832687,1.482656837,0.000423557,0,5.421260357,0.212959453,44.734375,0
Egypt,2005,49.71343994,1.414614439,0.000409071,0,5.176457882,0.208839655,43.48624039,0
Egypt,2006,45.79288483,1.343874097,0.000384627,0,4.938214779,0.233714193,47.6909256,0
Egypt,2007,46.43087387,1.146997809,0.000431937,0,5.123981476,0.2387418,47.05897522,0
Egypt,2008,46.35724258,0.97353512,0.000507577,0,5.099626541,0.314103037,47.25498962,0
Egypt,2009,46.84624481,0.835328162,0.00071244,0,4.46372366,0.336158812,47.51782227,0
Egypt,2010,46.42930984,0.602878511,0.007814077,0,4.016955376,0.43694973,48.50609207,0
Egypt,2011,44.21023178,0.546474576,0.071921587,0,3.820032358,0.439590394,50.91174698,0
Egypt,2012,43.42995071,0.465724528,0.141762167,0,3.662837982,0.375689507,51.92403793,0
Egypt,2013,44.22916412,0.463479012,0.007160751,0,3.726200342,0.443823159,51.13016891,0
Egypt,2014,46.99335861,0.473285139,0.039549865,0,3.850718975,0.291383773,48.35169983,0
Egypt,2015,47.35406494,0.959043741,0.011639636,0,3.792169571,0.525043845,47.35803604,0
Egypt,2016,46.3638916,1.381647587,0.060978286,0,3.444890261,0.625599146,48.12299347,0
Egypt,2017,42.34523773,1.308916926,0.150440335,0,3.192842007,0.526708126,52.47585678,0
Egypt,2018,37.70491409,2.379779816,0.137142986,0,3.177413464,0.740850031,55.85990143,0
Egypt,2019,36.28915024,2.189668894,0.374872029,0,3.542384148,1.25264132,56.35128021,0
Egypt,2020,33.27312851,0.887809992,0.75729382,0,3.978952885,1.828377724,59.27444077,0
Egypt,2021,33.71828842,1.339207292,0.70233655,,3.634116411,1.894117355,58.71193314,0
Estonia,1985,34.14536667,57.00195313,,0,0,,8.852683067,
Estonia,1986,33.94130325,57.97409439,,0,0,,8.084601402,
Estonia,1987,33.76872253,57.60283661,,0,0,,8.628443718,
Estonia,1988,34.64873886,55.89784241,,0,0,,9.453420639,
Estonia,1989,34.67450333,56.15219879,,0,0,,9.173293114,
Estonia,1990,32.40813065,56.44881821,0,0,0,0,11.14305401,0
Estonia,1991,31.20025635,56.57196045,0,0,0,0,12.22778606,0
Estonia,1992,24.05028725,65.69605255,0,0,0,0,10.25366306,0
Estonia,1993,30.69887733,63.18085098,0,0,0,0,6.120266438,0
Estonia,1994,27.59744453,63.73483658,0,0,0,0,8.667717934,0
Estonia,1995,23.91050148,65.16120148,0,0,0,0,10.89748287,0.030831562
Estonia,1996,24.37009621,64.28817749,0,0,0,0,11.3175478,0.024195744
Estonia,1997,24.29207039,64.50492859,0,0,0,0,11.16372871,0.039256863
Estonia,1998,27.19045258,60.93201065,0,0,0,0,11.81187439,0.065670572
Estonia,1999,27.57073402,59.87173843,0,0,0.02202215,0,12.46422768,0.071289219
Estonia,2000,24.0801506,61.90877533,0,,0.026697392,0,13.90939236,0.074970998
Estonia,2001,26.66990471,58.94039917,0,,0.035559241,0,14.29337311,0.060744315
Estonia,2002,29.96647072,57.81924057,0,,0.030378226,0.007088253,12.02717304,0.149616137
Estonia,2003,25.7914238,61.39969635,0,,0.060010917,0.028164795,12.58860397,0.132109255
Estonia,2004,25.65324974,60.0064621,0,,0.098900892,0.034147538,14.05283833,0.154378936
Estonia,2005,25.98566437,59.08486938,0,0,0.097715735,0.239404008,14.42623711,0.163404197
Estonia,2006,27.4882679,57.13924789,0,0,0.062553242,0.340916187,14.75873184,0.190481886
Estonia,2007,25.33197975,61.40354156,0,0,0.084343486,0.348874807,12.6675663,0.155811802
Estonia,2008,26.21802139,59.66053009,0,0,0.115957312,0.550797045,13.20629692,0.178771943
Estonia,2009,27.22735023,59.55052948,0.000477807,0,0.152198166,0.927458882,10.40110779,1.707081318
Estonia,2010,22.5293541,64.01390076,0.000379364,0,0.102449641,1.051058412,8.943428993,3.238084078
Estonia,2011,22.02041817,64.95484161,0.00075761,0,0.113426372,1.39136219,8.022173882,3.425685406
Estonia,2012,25.92342186,59.25806808,0.001118932,0,0.156718925,1.619427443,8.6319561,4.348498344
Estonia,2013,24.30745316,62.59114838,0.004918743,0,0.091588788,1.86348033,8.341254234,2.752026081
Estonia,2014,23.53876305,64.01930237,0.011339687,0,0.097775877,2.211863279,6.847293854,3.193147421
Estonia,2015,25.40556145,61.33459091,0.023223964,0,0.10627684,2.814760685,6.63734436,3.634720325
Estonia,2016,24.02975082,62.4521904,0.036731489,0,0.132795155,2.253721714,7.059177876,4.003993511
