,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
439,2022-06-16,15.550000190734863,8.90999984741211,1.440000057220459,213.1000061035156,31.799999237060547,19.18000030517578,-0.7378389692040405,-0.25555159006382405,-0.7516013102705593,-0.8375469792501691,0.8023773255282477,-0.6202321650175907
440,2022-06-17,16.6299991607666,10.09000015258789,1.4800000190734863,216.75999450683597,33.150001525878906,20.770000457763672,-0.6289766837075884,0.26831472986634286,-0.675059230969786,-0.777634618062416,1.0527518286013564,-0.4837267376233402
441,2022-06-21,17.899999618530273,9.6899995803833,1.4900000095367432,237.0366668701172,35.75,22.65999984741211,-0.5009625316111,0.09073271839426622,-0.6559237111445928,-0.4457146269464498,1.5349534747324147,-0.3214656371832436
442,2022-06-22,18.030000686645508,10.84000015258789,1.5,236.086669921875,36.79999923706055,22.549999237060547,-0.4878586178253411,0.6012805250650958,-0.6367881913193995,-0.46126564897666006,1.7296887276898631,-0.3309094603836558
443,2022-06-23,19.299999237060547,11.229999542236328,1.4900000095367432,235.07000732421875,39.2400016784668,23.049999237060547,-0.3598446579867504,0.7744224676001895,-0.6559237111445928,-0.4779079576521744,2.182217144733502,-0.28798322947352867
444,2022-06-24,19.209999084472656,13.0,1.5,245.7066650390625,40.790000915527344,24.07999992370605,-0.368916539143692,1.56022194749544,-0.6367881913193995,-0.303790663109906,2.469683537907112,-0.1995551348484597
445,2022-06-27,18.38999938964844,11.109999656677246,1.5099999904632568,244.9199981689453,39.130001068115234,22.950000762939453,-0.4515712854554722,0.7211479911749374,-0.6176526714942061,-0.3166680453480963,2.161816180688754,-0.2965683446550935
446,2022-06-28,17.940000534057617,10.770000457763672,1.5199999809265137,232.663330078125,37.06999969482422,22.36000061035156,-0.49693049898228264,0.5702038529973411,-0.5985171516690129,-0.5173041798641098,1.7797636283044849,-0.34722131022909
447,2022-06-29,17.299999237060547,9.770000457763672,1.4900000095367432,228.4900054931641,38.08000183105469,21.86000061035156,-0.5614416752380778,0.1262494593990038,-0.6559237111445928,-0.5856196230663547,1.9670809277313055,-0.3901475411392172
448,2022-06-30,17.15999984741211,8.8100004196167,1.4700000286102295,224.47332763671875,38.310001373291016,21.71999931335449,-0.5755534049231434,-0.29994677539091613,-0.6941947507949794,-0.6513708298985635,2.0097371673328452,-0.40216699714444426
449,2022-07-01,17.0,9.529999732971191,1.5399999618530271,227.26333618164065,37.70000076293945,21.36000061035156,-0.5916811509226179,0.01970008316059671,-0.5602461120186266,-0.6056996470312536,1.8966050630719355,-0.4330737720493444
450,2022-07-05,17.229999542236328,9.5600004196167,1.590000033378601,233.0666656494141,40.0,22.18000030517578,-0.5684975400806106,0.033019019807836864,-0.4645682847792697,-0.5107017582812932,2.323168166569788,-0.3626747795568276
451,2022-07-06,18.21999931335449,9.4399995803833,1.6100000143051147,231.73333740234372,38.59999847412109,20.82999992370605,-0.46870703961215165,-0.0202558800053181,-0.42629724512888306,-0.5325277409668786,2.063520690971553,-0.4785756357642864
452,2022-07-07,19.809999465942383,9.600000381469728,1.600000023841858,244.5433349609375,39.27999877929688,22.5,-0.30843739551671423,0.05077717861625503,-0.4454327649540764,-0.3228338523609898,2.1896350982641315,-0.33520201797443827
453,2022-07-08,19.989999771118164,10.09000015258789,1.5499999523162842,250.76333618164065,38.900001525878906,22.600000381469727,-0.29029363320283114,0.26831472986634286,-0.5411105921934328,-0.2210152347432517,2.119159941087214,-0.3266167390422977
454,2022-07-11,18.530000686645508,9.949999809265137,1.5800000429153442,234.3433380126953,37.33000183105469,20.56999969482422,-0.4374593635125093,0.2061609623429306,-0.48370380460446305,-0.48980320688754125,1.8279842174070633,-0.5008972954876213
