,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
190,2021-06-22,23.420000076293945,9.829999923706056,2.880000114440918,207.90333557128903,28.93000030517578,44.09999847412109,0.03557495689216204,0.1330467168022542,2.000718063072235,-0.9841323863025765,0.25734471435933703,1.511052335037492
191,2021-06-23,25.059999465942383,9.789999961853027,3.009999990463257,218.85667419433597,31.18000030517578,45.40999984741211,0.2027184348206592,0.11504765387643671,2.251337830919965,-0.7989121054503817,0.6751193164101335,1.6241768244284849
192,2021-06-24,24.850000381469727,9.779999732971191,3.039999961853028,226.60667419433597,30.68000030517578,45.459999084472656,0.18131600164775155,0.11054778086210504,2.3091731619617497,-0.6678600832309497,0.5822805159544009,1.628494482621624
193,2021-06-25,25.18000030517578,9.789999961853027,3.069999933242798,223.9566650390625,31.68000030517578,45.06999969482422,0.21494853548436027,0.11504765387643671,2.367008493003533,-0.7126715746759299,0.767958116865866,1.594816287532452
194,2021-06-28,27.0,9.789999961853027,2.9800000190734863,229.5733337402344,33.709999084472656,49.400001525878906,0.40043706721298133,0.11504765387643671,2.193502499878181,-0.6176940532017146,1.1448834200589124,1.9687313506667474
195,2021-06-29,26.31999969482422,9.760000228881836,2.9600000381469727,226.9199981689453,34.25,50.34000015258789,0.3311336170306712,0.10154846396495172,2.154945612516992,-0.6625617941364483,1.2451494945440245,2.04990444471286
196,2021-06-30,28.81999969482422,9.765000343322754,2.9600000381469727,226.5666656494141,34.939998626708984,53.20000076293945,0.5859255989416025,0.10379840047211757,2.154945612516992,-0.6685366252590875,1.3732667841835542,2.296878314588395
197,2021-07-01,27.71999931335449,9.739999771118164,2.9800000190734863,225.97332763671875,34.689998626708984,50.900001525878906,0.4738170880226213,0.09254871793628837,2.193502499878181,-0.678569934475008,1.326847383955688,2.098263072958151
198,2021-07-02,27.020000457763672,9.729999542236328,3.130000114440918,226.3000030517578,32.66999816894531,50.400001525878906,0.4024754497220741,0.08804884492195669,2.482679614721454,-0.6730458733459446,0.951778545118068,2.0550858321943495
199,2021-07-06,26.3799991607666,9.75,3.069999933242798,219.8600006103516,33.58000183105469,50.290000915527344,0.3372485701670941,0.09704859095062005,2.367008493003533,-0.7819459176097335,1.1207458419191842,2.0455867865197206
200,2021-07-07,25.520000457763672,9.729999542236328,2.880000114440918,214.88333129882807,32.029998779296875,46.040000915527344,0.24960026057551535,0.08804884492195669,2.000718063072235,-0.8661010888603847,0.8329449938633442,1.6785802400274117
201,2021-07-08,24.959999084472656,10.229999542236328,2.789999961853028,217.60333251953125,31.790000915527344,45.59999847412109,0.1925267166660509,0.31303734606042005,1.8272116103125309,-0.8201060359039363,0.788382766294741,1.6405840573288952
202,2021-07-09,25.549999237060547,10.300000190734863,2.7699999809265137,218.98333740234372,31.81999969482422,45.52999877929688,0.2526576399482991,0.3445360280292318,1.7886547229513408,-0.796770238411644,0.7939528676648573,1.6345392699752606
203,2021-07-12,26.850000381469727,10.260000228881836,2.869999885559082,228.5666656494141,32.810001373291016,46.34000015258789,0.38514958717649656,0.3265369651034151,1.981439159757287,-0.6347167485572986,0.9777740042208958,1.7044865186024514
204,2021-07-13,25.90999984741211,10.149999618530272,2.740000009536743,222.8466644287109,32.52000045776367,44.959999084472656,0.2893477475485469,0.27703922020878596,1.730819391909557,-0.7314416165664305,0.9239273299636502,1.5853172418578232
205,2021-07-14,23.790000915527344,10.039999961853027,2.6700000762939453,217.7933349609375,30.32999992370605,43.04999923706055,0.07328425574695621,0.2275419044456684,1.5958702861453946,-0.8168931063332371,0.5172932848050038,1.4203801953167512
206,2021-07-15,22.959999084472656,9.989999771118164,2.5999999046325684,216.86666870117188,30.979999542236328,43.68000030517578,-0.011306868862694087,0.20504296850552006,1.4609207207468788,-0.8325629756577277,0.6379836545670732,1.4747836109156778
207,2021-07-16,22.790000915527344,10.010000228881836,2.539999961853028,214.7400054931641,30.31999969482422,42.79999923706055,-0.028632537017416283,0.21404271453418341,1.345250058663312,-0.8685247193982548,0.5154364662976597,1.3987915749348507
208,2021-07-19,22.200000762939453,9.9399995803833,2.740000009536743,215.4066619873047,30.540000915527344,43.34999847412109,-0.08876346029966449,0.18254403256537172,1.730819391909557,-0.8572515991811139,0.5562857651554096,1.4462864738917904
209,2021-07-20,24.280000686645508,9.93000030517578,2.6600000858306885,220.1666717529297,30.729999542236328,44.16999816894531,0.1232234608745961,0.17804458868254927,1.5765918424648,-0.7767601274947395,0.5915642543392069,1.5170971223911283
210,2021-07-21,23.43000030517578,9.949999809265137,2.7300000190734863,218.42999267578125,33.40999984741211,46.77000045776367,0.0365941481467084,0.18704390557970338,1.7115409482289623,-0.806127263624608,1.0891802814462404,1.7416189720126165
211,2021-07-22,22.899999618530277,9.989999771118164,2.6600000858306885,216.4199981689453,32.93000030517578,46.06999969482422,-0.017421821999116578,0.20504296850552006,1.5765918424648,-0.8401161468208401,1.0000551180051973,1.6811707690600541
212,2021-07-23,24.25,10.0,2.5799999237060547,214.4600067138672,30.280000686645508,43.9900016784668,0.12016588711095699,0.20954284151985175,1.4223638333856896,-0.8732594814944912,0.5080095464201986,1.5015536187790681
213,2021-07-26,26.82999992370605,9.960000038146973,2.5899999141693115,219.2066650390625,30.770000457763672,43.16999816894531,0.38311120466740345,0.19154377859403507,1.4416422770662842,-0.7929937818426785,0.5989915283685863,1.4307426408635262
214,2021-07-27,25.18000030517578,9.9399995803833,2.619999885559082,214.9266662597656,26.479999542236328,39.36000061035156,0.21494853548436027,0.18254403256537172,1.499477608108068,-0.8653682973424927,-0.19756554953451977,1.101732277069733
215,2021-07-28,24.07999992370605,9.93000030517578,2.559999942779541,215.66000366210935,30.63999938964844,41.84000015258789,0.10284002456537909,0.17804458868254927,1.3838069460245004,-0.8529676070784548,0.5748532419250222,1.3158913517282418
216,2021-07-29,23.350000381469727,9.90999984741211,2.7799999713897705,225.7833404541016,30.65999984741211,42.619998931884766,0.028440812501192816,0.16904484265388672,1.8079331666319354,-0.6817826060205243,0.5785668789397113,1.3832477419065858
