Date,SHELL,BP,TTE,CNA,NG
2018-03-16,1760.4537353515625,30.072242736816406,42.971221923828125,38.05423355102539,4.079999923706055
2018-03-19,1730.2310791015625,29.516191482543945,42.406009674072266,38.02493667602539,4.389999866485596
2018-03-20,1748.52392578125,29.737092971801758,42.24239730834961,38.20806121826172,4.420000076293945
2018-03-21,1762.8397216796875,30.567354202270508,42.636566162109375,38.017601013183594,4.440000057220459
2018-03-22,1752.8980712890625,29.729475021362305,42.07878875732422,36.8529052734375,4.460000038146973
2018-03-23,1748.921630859375,29.79802703857422,41.85567092895508,36.098419189453125,4.610000133514404
2018-03-26,1756.874755859375,30.78824806213379,42.83736801147461,36.66977310180664,4.679999828338623
2018-03-27,1797.4364013671875,30.445493698120117,42.063907623291016,36.00318908691406,4.480000019073486
2018-03-28,1774.769775390625,30.163646697998047,41.79617691040039,36.50129699707031,4.309999942779541
2018-03-29,1776.3603515625,30.879657745361328,42.904293060302734,36.14968490600586,4.329999923706055
2018-04-03,1776.7576904296875,31.00914192199707,43.2092170715332,35.673553466796875,4.570000171661377
2018-04-04,1788.6878662109375,31.25288963317871,43.67031478881836,36.03981018066406,4.570000171661377
2018-04-05,1855.8929443359375,31.930818557739258,44.399147033691406,36.31084060668945,4.5
2018-04-06,1847.5411376953125,31.808937072753906,44.18346405029297,35.49043273925781,4.650000095367432
2018-04-09,1853.1092529296875,31.732778549194336,44.16115188598633,35.62959671020508,4.650000095367432
2018-04-10,1893.2733154296875,32.58588409423828,44.99410629272461,35.959228515625,4.610000133514404
2018-04-11,1904.010009765625,32.799156188964844,44.93461227416992,35.64425277709961,4.650000095367432
2018-04-12,1883.7293701171875,32.799156188964844,44.84536361694336,35.90796661376953,4.619999885559082
2018-04-13,1891.68212890625,32.722991943359375,44.62968444824219,35.74680709838867,4.650000095367432
2018-04-16,1878.956787109375,32.54017639160156,44.73381423950195,36.25224304199219,4.679999828338623
2018-04-17,1895.2611083984375,32.48685836791992,45.090789794921875,35.9519157409668,4.610000133514404
2018-04-18,1946.16259765625,33.15715408325195,45.834495544433594,35.9738883972168,4.630000114440918
2018-04-19,1975.5897216796875,33.2637939453125,46.13197708129883,36.42803955078125,4.71999979019165
2018-04-20,1985.9285888671875,33.134307861328125,46.258399963378906,36.567222595214844,4.809999942779541
2018-04-23,2003.8233642578125,33.44660949707031,46.36996078491211,36.55989456176758,4.619999885559082
2018-04-24,2027.68310546875,33.69798278808594,46.69718551635742,36.31084060668945,4.800000190734863
2018-04-25,2010.9814453125,33.6446533203125,46.20634841918945,36.01051330566406,4.78000020980835
2018-04-26,1990.302734375,34.16261672973633,46.88311004638672,35.99585723876953,4.71999979019165
2018-04-27,2013.3668212890625,33.682743072509766,46.81618118286133,36.08375930786133,4.75
2018-04-30,2012.9698486328125,33.964576721191406,46.563323974609375,36.96278381347656,4.78000020980835
2018-05-01,2005.811279296875,34.12453079223633,46.18403244018555,36.97011184692383,4.900000095367432
2018-05-02,2013.3668212890625,34.04836654663086,46.04273223876953,35.80540084838867,4.920000076293945
2018-05-03,2022.513916015625,34.07121658325195,46.37739944458008,35.475765228271484,4.960000038146973
2018-05-04,2050.35009765625,34.535858154296875,46.48152160644531,35.76877975463867,5.019999980926514
2018-05-08,2028.478515625,34.52824020385742,45.86423873901367,35.62959671020508,4.889999866485596
2018-05-09,2094.489990234375,35.632713317871094,46.50382614135742,35.62959671020508,4.800000190734863
2018-05-10,2122.8486328125,35.4012336730957,46.84592819213867,35.73948287963867,4.840000152587891
2018-05-11,2140.986572265625,35.36265563964844,47.440895080566406,35.835304260253906,4.900000095367432
2018-05-14,2145.01611328125,35.80246353149414,47.77556610107422,35.651031494140625,4.920000076293945
2018-05-15,2169.199462890625,36.1033935546875,47.5003776550293,36.1522216796875,4.880000114440918
2018-05-16,2157.91357421875,36.041664123535156,47.00954055786133,36.57234573364258,4.920000076293945
2018-05-17,2200.636962890625,36.41203308105469,47.58964157104492,36.33648681640625,4.860000133514404
2018-05-18,2189.351806640625,36.55864334106445,47.634254455566406,36.31437683105469,4.829999923706055
2018-05-21,2215.549560546875,36.874996185302734,47.559879302978516,36.31437683105469,4.670000076293945
2018-05-22,2208.294921875,36.334869384765625,46.905426025390625,36.15959930419922,4.579999923706055
2018-05-23,2134.537109375,35.84104919433594,45.65599822998047,35.7247428894043,4.659999847412109
2018-05-24,2094.23291015625,35.30092239379883,45.39570617675781,35.5478515625,4.809999942779541
2018-05-25,2062.794677734375,34.22066879272461,44.079349517822266,35.69525909423828,4.860000133514404
2018-05-29,2057.15185546875,34.367286682128906,43.52901077270508,34.67076110839844,4.849999904632568
2018-05-30,2111.56396484375,35.270057678222656,45.061038970947266,35.14984893798828,4.849999904632568
2018-05-31,2101.487548828125,35.35493469238281,45.10566711425781,34.62653732299805,4.840000152587891
2018-06-01,2109.144775390625,35.432098388671875,45.58906555175781,34.80343246459961,4.679999828338623
2018-06-04,2113.5791015625,35.462955474853516,45.59650421142578,35.07614517211914,4.550000190734863
2018-06-05,2088.18701171875,35.71759796142578,45.4552001953125,35.068763732910156,4.570000171661377
2018-06-06,2081.335205078125,35.70987319946289,45.88654327392578,35.31199645996094,4.539999961853027
2018-06-07,2112.7724609375,36.41974639892578,46.51874542236328,35.63629150390625,4.5
2018-06-08,2101.083984375,36.296295166015625,46.466060638427734,35.75422668457031,4.449999809265137
2018-06-11,2121.23681640625,36.35801696777344,46.947731018066406,35.44465637207031,4.46999979019165
2018-06-12,2092.62060546875,35.5864143371582,45.82634353637695,35.37095642089844,4.570000171661377
2018-06-13,2069.64697265625,35.50154113769531,46.19512176513672,35.334102630615234,4.739999771118164
2018-06-14,2101.890869140625,35.83332443237305,46.05965042114258,34.94346237182617,4.789999961853027
2018-06-15,2032.566650390625,34.82252883911133,45.600563049316406,35.120365142822266,4.75
2018-06-18,2062.794677734375,34.992279052734375,45.728492736816406,35.046653747558594,4.619999885559082
2018-06-19,2064.809814453125,34.83796310424805,45.01352310180664,35.20880126953125,4.659999847412109
2018-06-20,2046.2698974609375,34.53703689575195,44.64474105834961,34.11797332763672,4.639999866485596
2018-06-21,2034.1790771484375,34.07407760620117,44.13297653198242,33.75681686401367,4.599999904632568
2018-06-22,2103.099853515625,35.32407760620117,45.781192779541016,33.911598205566406,4.579999923706055
2018-06-25,2047.07568359375,34.13580322265625,45.34468078613281,33.71996307373047,4.309999942779541
2018-06-26,2074.88671875,34.6373405456543,45.382301330566406,33.53570556640625,4.389999866485596
2018-06-27,2128.490966796875,35.06171798706055,45.63066482543945,33.321956634521484,4.309999942779541
2018-06-28,2134.134033203125,35.239192962646484,45.32962417602539,33.65363693237305,4.320000171661377
2018-06-29,2119.221923828125,35.231475830078125,45.57798385620117,33.66838073730469,4.449999809265137
2018-07-02,2093.0234375,34.87653350830078,45.80377197265625,33.61678695678711,4.46999979019165
2018-07-03,2104.308837890625,35.41666030883789,46.21017837524414,34.0147819519043,4.619999885559082
2018-07-04,2093.82958984375,,,,
2018-07-05,2109.548583984375,35.49382781982422,47.29393005371094,33.882118225097656,4.570000171661377
2018-07-06,2110.354248046875,35.4475212097168,47.21866989135742,34.24327850341797,4.559999942779541
2018-07-09,2147.838134765625,35.956783294677734,48.287376403808594,34.94346237182617,4.429999828338623
2018-07-10,2172.020751953125,36.30401611328125,48.20458984375,35.171958923339844,4.460000038146973
2018-07-11,2125.670166015625,34.830238342285156,46.49616622924805,34.877140045166016,4.369999885559082
2018-07-12,2120.4306640625,34.992279052734375,46.84235763549805,34.75920486450195,4.300000190734863
2018-07-13,2132.5224609375,35.007713317871094,46.8800048828125,34.71498107910156,4.289999961853027
2018-07-16,2090.60546875,34.42900848388672,46.60152816772461,35.23091125488281,4.320000171661377
2018-07-17,2104.308837890625,34.282405853271484,46.3983268737793,35.40043640136719,4.429999828338623
2018-07-18,2117.609375,34.143524169921875,46.6617431640625,35.621551513671875,4.349999904632568
2018-07-19,2145.419921875,34.29011917114258,46.308006286621094,35.07614517211914,4.53000020980835
2018-07-20,2140.5830078125,34.367286682128906,46.27790451049805,35.24565887451172,4.480000019073486
2018-07-23,2141.38916015625,34.143524169921875,46.09727478027344,35.23091125488281,4.449999809265137
2018-07-24,2153.077392578125,34.58332443237305,46.624107360839844,35.25303649902344,4.429999828338623
2018-07-25,2141.792236328125,34.75308609008789,47.00794219970703,35.24565887451172,4.5
2018-07-26,2076.498291015625,34.359561920166016,47.51218795776367,35.68788528442383,4.46999979019165
2018-07-27,2095.03857421875,34.34413528442383,48.18954086303711,35.82792663574219,4.349999904632568
2018-07-30,2094.23291015625,34.266971588134766,48.362632751464844,34.390682220458984,4.28000020980835
2018-07-31,2107.936279296875,34.79166030883789,49.10771942138672,34.479129791259766,4.309999942779541
2018-08-01,2071.259033203125,34.359561920166016,48.595951080322266,35.05402374267578,4.269999980926514
2018-08-02,2040.626953125,33.77314758300781,48.016441345214844,33.72733688354492,4.300000190734863
2018-08-03,2051.10693359375,33.92747116088867,47.88096618652344,34.132720947265625,4.300000190734863
2018-08-06,2064.40771484375,34.05092239379883,47.737972259521484,34.15482711791992,4.269999980926514
2018-08-07,2090.20263671875,34.506168365478516,48.73141098022461,33.749446868896484,4.269999980926514
2018-08-08,2101.487548828125,34.43672180175781,48.46800994873047,34.1695671081543,4.309999942779541
2018-08-09,2095.35595703125,34.0572624206543,48.046539306640625,33.88949203491211,4.309999942779541
2018-08-10,2069.1943359375,33.63478088378906,46.52626419067383,33.4958610534668,4.329999923706055
2018-08-13,2063.063720703125,33.39223861694336,46.2929573059082,33.369598388671875,4.309999942779541
2018-08-14,2042.6246337890625,33.33747100830078,45.8564453125,33.228485107421875,4.380000114440918
2018-08-15,2003.382568359375,32.49249267578125,44.306068420410156,33.52556228637695,4.230000019073486
2018-08-16,2024.2298583984375,32.64114761352539,44.93074417114258,33.607269287109375,3.6500000953674316
2018-08-17,2021.36865234375,32.78980255126953,45.2242546081543,33.85235595703125,3.7699999809265137
2018-08-20,2035.67529296875,33.15752029418945,45.66830062866211,33.83750534057617,3.640000104904175
2018-08-21,2045.076904296875,33.22011947631836,46.466060638427734,33.9266242980957,3.7300000190734863
2018-08-22,2063.880615234375,33.6269645690918,46.94020462036133,33.532989501953125,3.680000066757202
2018-08-23,2074.91748046875,33.59566879272461,47.286407470703125,32.983394622802734,3.450000047683716
2018-08-24,2095.7646484375,33.971214294433594,48.20458984375,33.1690673828125,3.740000009536743
2018-08-28,2095.7646484375,33.84602355957031,48.031490325927734,33.4958610534668,3.740000009536743
2018-08-29,2074.91748046875,33.94773483276367,48.15190505981445,33.48842239379883,3.759999990463257
2018-08-30,2082.275146484375,34.09638977050781,47.88096618652344,33.37701416015625,3.640000104904175
2018-08-31,2045.076904296875,33.54872512817383,47.21866989135742,33.347320556640625,3.6700000762939453
2018-09-03,2083.91015625,,,,
2018-09-04,2073.282958984375,33.42353439331055,46.79720687866211,33.57754898071289,3.5799999237060547
2018-09-05,2049.57373046875,33.470481872558594,46.16501998901367,33.68153381347656,3.5199999809265137
2018-09-06,2013.1927490234375,33.0245246887207,45.57046127319336,33.50328063964844,3.490000009536743
2018-09-07,1997.6597900390625,32.883689880371094,45.29951858520508,33.36216735839844,3.490000009536743
2018-09-10,1984.1702880859375,32.930633544921875,45.156524658203125,33.44386291503906,3.450000047683716
2018-09-11,2009.9234619140625,33.36876678466797,46.443485260009766,33.48842239379883,3.549999952316284
2018-09-12,2029.543701171875,33.72866439819336,46.917625427246094,33.44386291503906,3.75
2018-09-13,2011.9666748046875,33.971214294433594,47.30146026611328,33.62953567504883,3.630000114440918
2018-09-14,2018.916259765625,33.84602355957031,47.14340591430664,34.142005920410156,3.5399999618530273
2018-09-17,2021.777099609375,33.83037185668945,46.947731018066406,34.238555908203125,3.680000066757202
2018-09-18,2050.39111328125,34.08073806762695,47.48959732055664,34.27569580078125,3.7100000381469727
2018-09-19,2054.478759765625,34.409339904785156,47.45197296142578,34.91441345214844,3.740000009536743
2018-09-20,2055.296630859375,34.87095642089844,48.18954086303711,35.35260772705078,3.869999885559082
2018-09-21,2099.8525390625,34.94918441772461,48.22304153442383,35.367469787597656,3.7699999809265137
2018-09-24,2121.1083984375,35.37950897216797,48.816978454589844,34.55791473388672,3.819999933242798
2018-09-25,2169.34375,36.24013137817383,49.60888671875,34.37224578857422,3.75
2018-09-26,2152.583740234375,36.19318389892578,49.311920166015625,33.86720657348633,3.700000047683716
2018-09-27,2149.722412109375,36.670440673828125,49.5860481262207,33.8226432800293,3.6500000953674316
2018-09-28,2155.445068359375,36.067996978759766,49.03018569946289,33.904335021972656,3.7100000381469727
2018-10-01,2165.25537109375,36.59220504760742,49.82970428466797,33.69638442993164,3.690000057220459
2018-10-02,2170.978759765625,36.62350082397461,49.426143646240234,33.726097106933594,3.7899999618530273
2018-10-03,2179.5625,36.76433181762695,49.410911560058594,33.859779357910156,3.9200000762939453
2018-10-04,2172.204833984375,36.59220504760742,49.03779602050781,34.0157470703125,3.9600000381469727
2018-10-05,2123.969970703125,36.38095474243164,48.41339874267578,33.83750534057617,4.0
2018-10-08,2101.89599609375,35.84111022949219,47.431129455566406,34.32768249511719,3.940000057220459
2018-10-09,2121.1083984375,35.997589111328125,48.116432189941406,34.32025909423828,3.990000009536743
2018-10-10,2094.538330078125,35.324729919433594,47.994606018066406,33.50328063964844,3.9100000858306885
2018-10-11,2031.5877685546875,34.52669906616211,46.88288116455078,32.277828216552734,4.199999809265137
2018-10-12,2025.8651123046875,34.85530090332031,46.89049530029297,32.45608139038086,4.159999847412109
2018-10-15,2043.4423828125,34.81618118286133,47.30167770385742,32.50063705444336,4.300000190734863
2018-10-16,2047.9384765625,34.9726676940918,47.210304260253906,32.782867431640625,4.170000076293945
2018-10-17,2039.762939453125,34.69881820678711,46.96664047241211,33.05023956298828,4.25
2018-10-18,2034.04052734375,34.31544876098633,46.09096145629883,32.63432312011719,4.21999979019165
2018-10-19,2061.01904296875,34.424991607666016,46.304168701171875,32.790287017822266,4.269999980926514
2018-10-22,2042.2161865234375,33.752140045166016,45.53509521484375,32.485782623291016,4.179999828338623
2018-10-23,1985.396240234375,33.09492874145508,44.86500930786133,32.218414306640625,4.269999980926514
2018-10-24,1977.2215576171875,32.07001876831055,43.372562408447266,31.386577606201172,4.25
2018-10-25,1975.177001953125,32.5394401550293,44.293922424316406,31.787639617919922,3.990000009536743
2018-10-26,1972.7249755859375,32.15606689453125,44.04264450073242,31.520273208618164,3.9700000286102295
2018-10-29,1984.9876708984375,32.10129928588867,43.62384796142578,31.616825103759766,4.119999885559082
2018-10-30,1992.3460693359375,33.0245246887207,44.073097229003906,32.0921516418457,4.179999828338623
2018-10-31,2044.2593994140625,33.932090759277344,44.6213493347168,32.21098327636719,4.03000020980835
2018-11-01,1982.126708984375,33.36876678466797,44.027408599853516,32.508060455322266,4.179999828338623
2018-11-02,1964.140625,32.54726791381836,43.63145446777344,32.50063705444336,4.110000133514404
2018-11-05,1990.711181640625,33.33747100830078,44.52236557006836,35.263484954833984,4.039999961853027
2018-11-06,1970.6810302734375,33.3765983581543,44.5985107421875,35.048099517822266,4.039999961853027
2018-11-07,1987.0316162109375,33.72866439819336,45.169593811035156,35.4788703918457,3.990000009536743
2018-11-08,1981.30908203125,32.756378173828125,44.03502655029297,35.62741470336914,3.990000009536743
2018-11-09,1976.8125,32.73256301879883,43.70759963989258,35.850223541259766,3.9000000953674316
2018-11-12,1987.8494873046875,32.43888473510742,42.87761688232422,35.419456481933594,3.7799999713897705
2018-11-13,1943.70166015625,31.597557067871094,41.76588821411133,35.58285140991211,3.7200000286102295
2018-11-14,1928.168701171875,32.01028823852539,42.61110305786133,34.684181213378906,3.8399999141693115
2018-11-15,1994.4173583984375,32.6690673828125,43.502010345458984,34.981258392333984,3.859999895095825
2018-11-16,1998.984375,32.41508102416992,43.48677444458008,35.21322250366211,3.880000114440918
2018-11-19,1988.6031494140625,32.47856903076172,43.12889862060547,35.452667236328125,3.8399999141693115
2018-11-20,1957.4605712890625,31.827735900878906,42.09331130981445,34.869022369384766,3.799999952316284
2018-11-21,2001.891357421875,32.756378173828125,43.09083938598633,34.554752349853516,3.9100000858306885
2018-11-22,1979.4681396484375,,,,
2018-11-23,1910.537353515625,31.661060333251953,41.10342788696289,34.73432540893555,3.819999933242798
2018-11-26,1962.858154296875,32.169029235839844,41.68974304199219,35.17580795288086,3.7300000190734863
2018-11-27,1953.3077392578125,32.002357482910156,41.316627502441406,34.629573822021484,3.680000066757202
2018-11-28,1949.15576171875,32.41508102416992,42.199920654296875,35.63225173950195,3.759999990463257
2018-11-29,1969.9178466796875,32.12934494018555,42.131385803222656,35.31797790527344,3.7200000286102295
2018-11-30,1968.2567138671875,32.02616500854492,42.3445930480957,35.108463287353516,3.6700000762939453
2018-12-03,2006.0440673828125,32.69287109375,43.372562408447266,35.205726623535156,3.759999990463257
2018-12-04,2006.459228515625,32.50239181518555,42.26845169067383,34.19558334350586,3.7699999809265137
2018-12-05,1977.3916015625,,,,
2018-12-06,1889.360107421875,31.422935485839844,41.56791687011719,33.724178314208984,3.759999990463257
2018-12-07,1945.41845703125,31.35944938659668,41.369937896728516,33.327598571777344,3.9200000762939453
2018-12-10,1924.240478515625,31.248332977294922,41.18718338012695,33.05821990966797,3.880000114440918
2018-12-11,1942.095947265625,31.018150329589844,40.98158264160156,32.6541633605957,3.859999895095825
2018-12-12,1950.401123046875,30.99433708190918,41.53745651245117,32.54941177368164,3.990000009536743
2018-12-13,1944.1722412109375,31.184833526611328,42.37506103515625,33.08816146850586,3.9200000762939453
2018-12-14,1945.41845703125,30.684795379638672,41.94068145751953,32.84122848510742,3.8399999141693115
2018-12-17,1928.393310546875,30.486364364624023,41.662925720214844,32.84122848510742,3.869999885559082
2018-12-18,1882.3011474609375,30.018081665039062,40.659934997558594,32.72898864746094,3.9100000858306885
2018-12-19,1907.21533203125,29.88314437866211,40.2818717956543,32.8861198425293,3.700000047683716
2018-12-20,1881.885986328125,29.573596954345703,40.30501937866211,32.45213317871094,3.880000114440918
2018-12-21,1882.3011474609375,29.89902114868164,39.95011901855469,32.309959411621094,3.8299999237060547
2018-12-24,1885.207763671875,29.08943748474121,38.74652099609375,31.456945419311523,3.9700000286102295
2018-12-27,1868.1826171875,29.946645736694336,40.389888763427734,32.96843338012695,4.0
2018-12-28,1910.9532470703125,30.264129638671875,40.42074966430664,32.99087905883789,3.930000066757202
2018-12-31,1916.351318359375,30.097448348999023,40.25873565673828,33.0357780456543,3.950000047683716
2019-01-02,1943.7572021484375,30.629226684570312,40.729366302490234,32.6541633605957,3.9600000381469727
2019-01-03,1944.58740234375,30.80384635925293,40.82194900512695,32.616756439208984,4.139999866485596
2019-01-04,1966.5955810546875,31.772167205810547,42.0178337097168,33.52963638305664,4.090000152587891
2019-01-07,1966.5955810546875,31.875354766845703,41.94068145751953,33.10312271118164,4.0
2019-01-08,1959.121337890625,31.772167205810547,41.80952072143555,32.87864685058594,3.990000009536743
2019-01-09,1972.8240966796875,32.034095764160156,42.72764587402344,33.095638275146484,4.019999980926514
2019-01-10,1986.52734375,32.303958892822266,42.40359115600586,33.567047119140625,3.940000057220459
2019-01-11,1961.1976318359375,31.93885612487793,41.578060150146484,33.44731903076172,3.880000114440918
2019-01-14,1947.4942626953125,32.08172607421875,41.89438247680664,33.5146598815918,3.8299999237060547
2019-01-15,1965.76513671875,31.93885612487793,41.51634216308594,33.85139846801758,3.740000009536743
2019-01-16,1935.452392578125,31.843608856201172,41.354312896728516,33.926212310791016,3.740000009536743
2019-01-17,1914.2747802734375,31.85154151916504,41.47775650024414,34.2928581237793,3.700000047683716
2019-01-18,1961.6126708984375,32.35158157348633,42.09498977661133,34.38264846801758,3.5
2019-01-21,1969.9178466796875,,,,
2019-01-22,1920.5037841796875,31.811861038208008,41.261722564697266,33.88880157470703,3.5899999141693115
2019-01-23,1874.4114990234375,31.843608856201172,40.85280990600586,33.99354934692383,3.5299999713897705
2019-01-24,1881.885986328125,31.835676193237305,41.15371322631836,33.84389877319336,3.509999990463257
2019-01-25,1869.843994140625,31.835676193237305,41.824947357177734,33.70173263549805,3.640000104904175
2019-01-28,1837.8699951171875,31.407075881958008,41.34660339355469,33.59697341918945,3.690000057220459
2019-01-29,1858.6319580078125,31.907102584838867,41.71693420410156,33.61193084716797,3.7699999809265137
2019-01-30,1890.1910400390625,32.2801399230957,41.79408264160156,33.90376663208008,3.8299999237060547
2019-01-31,1961.6126708984375,32.63731384277344,42.22614288330078,34.3153076171875,3.890000104904175
2019-02-01,1979.8836669921875,32.811927795410156,42.67363739013672,34.67447280883789,3.8499999046325684
2019-02-04,2003.967529296875,32.85161590576172,42.827945709228516,34.51734924316406,3.859999895095825
2019-02-05,2043.0006103515625,33.98662567138672,43.12112808227539,34.60712814331055,3.819999933242798
2019-02-06,2041.755126953125,34.16123962402344,42.912811279296875,34.72685241699219,3.75
2019-02-07,2010.6114501953125,33.89138412475586,42.09498977661133,34.869022369384766,3.680000066757202
2019-02-08,2004.798095703125,33.724693298339844,42.55791091918945,34.81664276123047,3.700000047683716
2019-02-11,2015.59423828125,33.502464294433594,42.55019760131836,32.10792922973633,3.630000114440918
2019-02-12,2026.390380859375,33.669132232666016,42.90510177612305,32.3324089050293,3.559999942779541
2019-02-13,2038.43310546875,33.84375762939453,42.34187698364258,32.76640319824219,3.640000104904175
2019-02-14,2045.5462646484375,33.718929290771484,42.71992111206055,32.79633331298828,3.7200000286102295
2019-02-15,2043.0174560546875,34.05717086791992,43.429744720458984,33.32011795043945,3.7899999618530273
2019-02-18,2035.0106201171875,,,,
2019-02-19,2032.06103515625,34.12964630126953,43.506893157958984,33.87383270263672,3.8499999046325684
2019-02-20,2046.388916015625,34.210174560546875,43.4837532043457,34.1656494140625,3.8299999237060547
2019-02-21,2031.2186279296875,34.05717086791992,43.27544403076172,34.34524154663086,3.8399999141693115
2019-02-22,2021.525634765625,34.19407272338867,43.846370697021484,34.10076141357422,3.930000066757202
2019-02-25,2014.783203125,34.23434066772461,43.584049224853516,34.069217681884766,3.869999885559082
2019-02-26,2002.1407470703125,34.24238586425781,43.715213775634766,33.99034881591797,3.9600000381469727
2019-02-27,1993.71240234375,34.50008773803711,43.74607467651367,33.95880126953125,3.950000047683716
2019-02-28,1980.2269287109375,34.34708786010742,43.908084869384766,34.084991455078125,3.9700000286102295
2019-03-01,1981.0699462890625,34.290706634521484,44.139556884765625,34.27425765991211,3.930000066757202
2019-03-04,1982.334228515625,34.33903503417969,44.3941650390625,34.32946014404297,3.950000047683716
2019-03-05,1999.19091796875,34.41956329345703,44.617916107177734,34.03767395019531,3.9600000381469727
2019-03-06,2001.7191162109375,34.38735580444336,44.40188217163086,33.903602600097656,3.890000104904175
2019-03-07,1990.76220703125,34.33097457885742,44.0546875,33.74587631225586,4.0
2019-03-08,1960.8421630859375,34.02495193481445,43.69978332519531,33.974571228027344,4.21999979019165
2019-03-11,1970.95556640625,34.089385986328125,43.92352294921875,34.1717414855957,4.21999979019165
2019-03-12,1979.80517578125,34.19407272338867,43.89266586303711,34.148075103759766,4.150000095367432
2019-03-13,1993.291015625,35.297367095947266,45.019100189208984,34.10076141357422,4.349999904632568
2019-03-14,2002.562255859375,35.39400863647461,45.03453826904297,34.13229751586914,4.300000190734863
2019-03-15,2007.6187744140625,35.329566955566406,45.170467376708984,34.353126525878906,4.309999942779541
2019-03-18,2037.539794921875,35.62754821777344,45.818885803222656,34.73955154418945,4.230000019073486
2019-03-19,2043.860595703125,35.81276321411133,45.06890869140625,34.42409896850586,4.21999979019165
2019-03-20,2042.5965576171875,35.861087799072266,45.24858856201172,33.935142517089844,4.260000228881836
2019-03-21,2070.8310546875,35.861087799072266,44.92047119140625,34.1717414855957,4.300000190734863
2019-03-22,2015.625732421875,35.39400863647461,43.75645446777344,33.73009490966797,4.320000171661377
2019-03-25,2008.4613037109375,35.05577087402344,43.5220832824707,33.398860931396484,4.449999809265137
2019-03-26,2016.0474853515625,35.289306640625,43.897071838378906,33.674896240234375,4.420000076293945
2019-03-27,2001.297607421875,35.10408401489258,43.54552459716797,33.9114875793457,4.349999904632568
2019-03-28,2014.783203125,35.13629913330078,43.412715911865234,34.06132888793945,4.179999828338623
2019-03-29,2034.167724609375,35.20878219604492,43.4752082824707,34.18751525878906,4.170000076293945
2019-04-01,2036.2752685546875,35.506752014160156,43.920509338378906,34.73955154418945,4.059999942779541
2019-04-02,2051.0244140625,35.61949920654297,43.71739196777344,34.242706298828125,4.159999847412109
2019-04-03,2051.446044921875,35.61949920654297,43.63926315307617,34.37678146362305,4.25
2019-04-04,2056.5029296875,35.555076599121094,43.77207565307617,34.534515380859375,4.329999923706055
2019-04-05,2086.42333984375,35.861087799072266,44.31892776489258,34.5897102355957,4.289999961853027
2019-04-08,2111.287109375,36.4248161315918,44.57674026489258,34.384666442871094,4.409999847412109
2019-04-09,2091.05908203125,36.23154067993164,44.092376708984375,34.14019012451172,4.489999771118164
2019-04-10,2099.06591796875,36.27180862426758,44.35799026489258,34.51874542236328,4.369999885559082
2019-04-11,2095.69482421875,36.13490295410156,44.04549789428711,34.94460678100586,4.320000171661377
2019-04-12,2089.37353515625,35.97383499145508,44.01425552368164,34.984031677246094,4.329999923706055
2019-04-15,2080.10205078125,35.97383499145508,44.02988052368164,34.952484130859375,4.329999923706055
2019-04-16,2080.10205078125,35.82082748413086,43.4986457824707,35.4099006652832,4.179999828338623
2019-04-17,2091.48046875,35.933570861816406,44.092376708984375,35.08656311035156,4.159999847412109
2019-04-18,2078.837646484375,35.74834442138672,44.31892776489258,35.09444808959961,4.119999885559082
2019-04-23,2124.77197265625,36.255699157714844,44.826725006103516,34.99980926513672,4.039999961853027
2019-04-24,2084.31640625,35.538963317871094,43.4361457824707,35.047119140625,4.050000190734863
2019-04-25,2086.42333984375,35.40205383300781,43.6627082824707,35.29949188232422,4.090000152587891
2019-04-26,2055.66015625,34.87860107421875,43.100215911865234,35.741127014160156,4.130000114440918
2019-04-29,2048.074951171875,34.645050048828125,42.73305130004883,36.21430969238281,3.9700000286102295
2019-04-30,2064.931396484375,35.21683883666992,43.49082946777344,36.53765106201172,4.0
2019-05-01,2034.167724609375,34.6933708190918,42.95960235595703,35.993492126464844,3.9600000381469727
2019-05-02,2067.88134765625,34.33097457885742,43.03772735595703,35.96983337402344,3.9000000953674316
2019-05-03,2068.724853515625,34.6933708190918,43.10803985595703,36.103904724121094,3.9100000858306885
2019-05-07,2001.7191162109375,34.000789642333984,40.99091339111328,35.48087692260742,3.9600000381469727
2019-05-08,2033.3248291015625,34.049110412597656,41.029972076416016,35.693809509277344,3.869999885559082
2019-05-09,2036.6961669921875,34.036861419677734,41.24089813232422,35.922515869140625,3.8499999046325684
2019-05-10,2045.125,33.91427230834961,41.60807418823242,36.470890045166016,3.8399999141693115
2019-05-13,2062.823974609375,33.693626403808594,41.037784576416016,35.68408966064453,3.9700000286102295
2019-05-14,2099.06591796875,33.95512390136719,41.40496063232422,35.755615234375,3.930000066757202
2019-05-15,2123.0859375,34.134925842285156,41.75651550292969,36.03377914428711,3.940000057220459
2019-05-16,2156.8486328125,34.55169677734375,42.40492630004883,36.63779067993164,3.859999895095825
2019-05-17,2169.25146484375,34.600730895996094,42.818973541259766,36.55831527709961,3.869999885559082
2019-05-20,2171.81787109375,34.7968635559082,42.881473541259766,36.574214935302734,3.809999942779541
2019-05-21,2171.389892578125,34.93578338623047,43.0142822265625,36.83647537231445,3.8299999237060547
2019-05-22,2171.81787109375,34.600730895996094,42.287750244140625,36.66162872314453,3.7899999618530273
2019-05-23,2116.6455078125,33.78351974487305,41.39714813232422,36.24836349487305,3.8299999237060547
2019-05-24,2127.337890625,34.126747131347656,41.73307418823242,36.35167694091797,3.7699999809265137
